"created_at","PM1.0_CF_1_ug/m3_A","PM2.5_CF_1_ug/m3_A","PM10.0_CF_1_ug/m3_A","Uptime_Minutes_A","RSSI_dbm_A","Temperature_F_A","Humidity_%_A","PM2.5_CF_ATM_ug/m3_A","0.3um/dl_A","0.5um/dl_A","1.0um/dl_A","2.5um/dl_A","5.0um/dl_A","10.0um/dl_A","PM1.0_CF_ATM_ug/m3_A","PM10_CF_ATM_ug/m3_A","PM1.0_CF_1_ug/m3_B","PM2.5_CF_1_ug/m3_B","PM10.0_CF_1_ug/m3_B","HEAP_B","ADC0_voltage_B","Atmos_Pres_B","Not_Used_B","PM2.5_CF_ATM_ug/m3_B","0.3um/dl_B","0.5um/dl_B","1.0um/dl_B","2.5um/dl_B","5.0um/dl_B","10.0um/dl_B","PM1.0_CF_ATM_ug/m3_B","PM10_CF_ATM_ug/m3_B","ID","Name","Lat","Lon","Location","Type"
"2021-12-30 22:40:00 -0700",13.204,21.3,23.266,376,-58.2,78,21,21.3,2565.552,709.7,143.106,9.316,2.93,0.364,13.204,23.266,NA,NA,NA,18952,0.02,852.556,63.606,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-30 22:50:00 -0700",11.53,17.674,18.878,386,-58.4,78,21,17.674,2253.31,623.302,108.406,7.02,1.766,0.324,11.53,18.878,NA,NA,NA,18952,0.02,852.864,63.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-30 23:00:00 -0700",10.47,16.158,17.37,396,-58.4,78,21,16.158,2073.306,570.554,104.062,6.734,1.394,0.324,10.47,17.37,NA,NA,NA,18952,0.02,853.05,77.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-30 23:10:00 -0700",9.334,14.43,15.306,406,-58.8,77,21,14.43,1832.66,506.862,91.746,5.21,1.136,0.156,9.334,15.306,NA,NA,NA,19019.2,0.02,853.064,120.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-30 23:20:00 -0700",8.148,12.348,13.658,416,-57.2,77,21,12.348,1601.086,440.45,79.824,6.468,1.54,0.198,8.148,13.658,NA,NA,NA,18985.6,0.02,853.146,123.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-30 23:30:00 -0700",7.194,11,11.594,426,-57,77,21.6,11,1435.274,402.68,74.31,3.888,0.764,0.12,7.194,11.594,NA,NA,NA,18952,0.02,853.212,124.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-30 23:40:00 -0700",6.058,9.542,10.54,436,-55.8,77,21.4,9.542,1279.766,356.336,63.97,4.51,1.514,0.314,6.058,10.54,NA,NA,NA,18985.6,0.02,853.2,124.812,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-30 23:50:00 -0700",5.452,8.266,8.736,446,-56.4,77,21.6,8.266,1146.658,316.434,55.04,3.274,0.508,0.098,5.452,8.736,NA,NA,NA,18985.6,0.02,853.258,124.986,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 00:00:00 -0700",4.51,6.894,7.324,456,-59,77,22,6.894,956.346,266.948,45.572,2.946,0.602,0.172,4.51,7.324,NA,NA,NA,19019.2,0.02,853.5,125.134,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 00:10:00 -0700",3.744,5.828,6.252,466,-58.2,77,22,5.828,865.318,234.204,37.832,3.228,0.602,0,3.744,6.252,NA,NA,NA,18952,0.02,853.612,125.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 00:20:00 -0700",3.33,5.124,5.808,476,-59,77,21.8,5.124,781.996,216.854,34.368,2.646,0.988,0.086,3.33,5.808,NA,NA,NA,18952,0.02,853.454,125.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 00:30:00 -0700",2.84,4.238,4.552,486,-58,77,21.8,4.238,684.77,184.93,26.788,1.908,0.512,0.084,2.84,4.552,NA,NA,NA,18952,0.02,853.384,126.944,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 00:40:00 -0700",2.204,3.776,4.132,496,-56.6,76,22,3.776,581.276,160.918,27.578,2.072,0.558,0,2.204,4.132,NA,NA,NA,18952,0.02,853.392,125.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 00:50:00 -0700",1.798,2.988,3.298,506,-57.4,76,22,2.988,511.696,139.756,22.958,1.748,0.426,0.086,1.798,3.298,NA,NA,NA,18952,0.02,853.436,125.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 01:00:00 -0700",1.314,2.236,2.586,516,-58,76,22,2.236,423.802,117.018,16.374,1.038,0.514,0.086,1.314,2.586,NA,NA,NA,18952,0.02,853.452,125.952,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 01:10:00 -0700",1.108,2.098,2.304,526,-58.8,76,22,2.098,388.66,107.038,18.236,1.112,0.17,0,1.108,2.304,NA,NA,NA,18985.6,0.02,853.524,125.888,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 01:20:00 -0700",0.848,1.39,1.746,536,-59,76,22,1.39,316.552,86.49,13.618,1.182,0.676,0,0.848,1.746,NA,NA,NA,18985.6,0.02,853.546,125.814,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 01:30:00 -0700",0.388,1.052,1.178,546,-58.4,76,22,1.052,258.06,69.614,11.502,1.09,0.152,0.086,0.388,1.178,NA,NA,NA,18884.8,0.02,853.596,127.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 01:40:00 -0700",0.404,0.88,1.024,556,-56.8,76,22,0.88,242.838,65.282,10.528,0.628,0.198,0,0.404,1.024,NA,NA,NA,18985.6,0.02,853.616,127.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 01:50:00 -0700",0.148,0.556,0.556,566,-60,76,22,0.556,206.154,54.982,8.566,0.172,0,0,0.148,0.556,NA,NA,NA,18985.6,0.02,853.602,125.508,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 02:00:00 -0700",0.034,0.432,0.62,576,-58.6,76,22,0.432,164.506,43.89,7.746,0.894,0.258,0.086,0.034,0.62,NA,NA,NA,18985.6,0.02,853.536,126.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 02:10:00 -0700",0.042,0.41,0.464,586,-60.8,76,22,0.41,149.192,41.296,6.63,0.57,0.086,0,0.042,0.464,NA,NA,NA,19019.2,0.02,853.59,126.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 02:20:00 -0700",0,0.134,0.178,596,-56.2,75.8,22,0.134,120.068,32.232,4.876,0.432,0.086,0,0,0.178,NA,NA,NA,18952,0.02,853.65,125.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 02:30:00 -0700",0,0.008,0.1,606,-56.8,75,22,0.008,88.136,24.448,4.974,0.516,0.086,0,0,0.1,NA,NA,NA,18952,0.02,853.622,129.596,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 02:40:00 -0700",0,0.034,0.078,616,-58.6,75,22,0.034,82.534,23.254,2.782,0.258,0.086,0,0,0.078,NA,NA,NA,18952,0.02,853.784,130.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 02:50:00 -0700",0,0,0.042,626,-58.8,75,22,0,71.586,19.116,2.81,0.172,0.086,0,0,0.042,NA,NA,NA,18985.6,0.02,853.776,127.864,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 03:00:00 -0700",0,0,0,636,-57.6,75,22,0,65.124,16.42,2.306,0,0,0,0,0,NA,NA,NA,18952,0.02,853.822,125.254,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 03:10:00 -0700",0,0.004,0.004,646,-59.4,75,22,0.004,60.616,15.098,2.746,0.086,0,0,0,0.004,NA,NA,NA,18952,0.02,853.858,122.142,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 03:20:00 -0700",0,0.008,0.008,656,-57.4,75,22,0.008,55.372,15.522,2.762,0.028,0,0,0,0.008,NA,NA,NA,19052.8,0.02,853.832,121.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 03:30:00 -0700",0,0.004,0.026,666,-57.8,75,22,0.004,47.958,13.316,3.064,0.356,0,0,0,0.026,NA,NA,NA,18952,0.02,853.874,119.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 03:40:00 -0700",0,0,0.112,676,-59,75,22,0,38.596,10.482,1.974,0.302,0.258,0,0,0.112,NA,NA,NA,19019.2,0.02,853.838,117.584,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 03:50:00 -0700",0,0,0,686,-59.2,75,22,0,30.132,7.8,1.288,0.172,0,0,0,0,NA,NA,NA,18985.6,0.02,853.708,113.172,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 04:00:00 -0700",0,0,0,696,-58.6,75,22,0,24.208,6.97,1.318,0.256,0,0,0,0,NA,NA,NA,18918.4,0.02,853.632,111.728,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 04:10:00 -0700",0,0,0.044,706,-58.6,75,22,0,22.338,6.714,1.338,0.086,0.086,0,0,0.044,NA,NA,NA,18952,0.02,853.522,109.862,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 04:20:00 -0700",0,0,0,716,-58.2,75,22,0,22.34,5.726,0.696,0.086,0,0,0,0,NA,NA,NA,18952,0.02,853.476,108.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 04:30:00 -0700",0,0,0,726,-57.6,75,22,0,15.764,4.45,0.442,0.086,0,0,0,0,NA,NA,NA,18985.6,0.02,853.376,105.442,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 04:40:00 -0700",0,0,0,736,-58.4,75,22,0,17.924,4.3,0.926,0,0,0,0,0,NA,NA,NA,19019.2,0.02,853.332,103.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 04:50:00 -0700",0,0,0,746,-59,75,22,0,17.29,4.858,0.43,0,0,0,0,0,NA,NA,NA,18884.8,0.02,853.252,102.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 05:00:00 -0700",0,0,0,756,-59.2,75,22,0,15.742,4.222,0.514,0,0,0,0,0,NA,NA,NA,18918.4,0.02,853.244,99.932,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 05:10:00 -0700",0,0,0.042,766,-57.6,75,22,0,16.538,4.866,0.942,0.172,0.086,0,0,0.042,NA,NA,NA,18952,0.02,853.226,98.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 05:20:00 -0700",0,0,0,776,-57.2,75,22,0,15.298,3.766,0.582,0,0,0,0,0,NA,NA,NA,18929.6,0.02,853.14,96.148,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 05:30:00 -0700",0,0,0,786,-57.6,75,22,0,13.39,3.476,0.57,0,0,0,0,0,NA,NA,NA,18884.8,0.02,852.988,94.602,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 05:40:00 -0700",0,0,0.036,796,-57.8,75,22,0,11.706,2.656,0.342,0.084,0.084,0,0,0.036,NA,NA,NA,18952,0.02,852.968,93.942,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 05:50:00 -0700",0,0,0,806,-58.4,75,22,0,7.92,2.336,0.342,0.084,0,0,0,0,NA,NA,NA,18952,0.02,852.97,93.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 06:00:00 -0700",0,0,0,816,-58,75,22,0,7.726,2.322,0.426,0.086,0,0,0,0,NA,NA,NA,18963.2,0.02,852.884,91.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 06:10:00 -0700",0,0,0,826,-58.8,75,22,0,7.67,2.184,0.172,0.086,0,0,0,0,NA,NA,NA,18985.6,0.02,852.878,89.822,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 06:20:00 -0700",0,0,0,836,-58,75,22,0,11.712,2.872,0.53,0,0,0,0,0,NA,NA,NA,18952,0.02,852.95,89.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 06:30:00 -0700",0,0,0,846,-58.4,75,22,0,4.97,1.436,0.41,0,0,0,0,0,NA,NA,NA,18918.4,0.02,853.036,87.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 06:40:00 -0700",0,0,0,856,-58.6,75,22,0,7.534,2.002,0.258,0.088,0,0,0,0,NA,NA,NA,18952,0.02,852.938,88.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 06:50:00 -0700",0,0,0,866,-57.6,75,22,0,6.436,1.678,0,0,0,0,0,0,NA,NA,NA,18985.6,0.02,852.876,88.252,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 07:00:00 -0700",0,0,0,876,-59.2,75,22,0,6.314,2.006,0.728,0.086,0,0,0,0,NA,NA,NA,18952,0.02,852.954,85.502,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 07:10:00 -0700",0,0,0,886,-57.2,75,22,0,7.04,2.104,0.512,0,0,0,0,0,NA,NA,NA,18952,0.02,853.036,84.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 07:20:00 -0700",0,0,0,896,-59,75,22,0,4.78,1.03,0.084,0,0,0,0,0,NA,NA,NA,18952,0.02,853.084,84.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 07:30:00 -0700",0,0,0,906,-59.8,75,22,0,6.88,1.84,0.33,0.086,0,0,0,0,NA,NA,NA,18952,0.02,853.212,83.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 07:40:00 -0700",0,0,0,916,-58.6,75,22,0,6.752,1.974,0.356,0.086,0,0,0,0,NA,NA,NA,19019.2,0.02,853.262,82.622,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 07:50:00 -0700",0,0,0,926,-57.4,75,22,0,10.01,2.866,0.73,0,0,0,0,0,NA,NA,NA,18952,0.02,853.246,82.444,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 08:00:00 -0700",0,0,0,936,-58.6,74.6,22,0,16.3,4.492,0.766,0.172,0,0,0,0,NA,NA,NA,19052.8,0.02,853.274,78.506,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 08:10:00 -0700",0,0,0.062,946,-59.4,74,22,0,19.808,4.804,1.078,0.382,0.124,0,0,0.062,NA,NA,NA,18952,0.02,853.326,75.762,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 08:20:00 -0700",0,0,0.022,956,-57.8,74.6,22,0,12.738,3.474,0.562,0.046,0.046,0,0,0.022,NA,NA,NA,19019.2,0.02,853.38,73.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 08:30:00 -0700",0,0,0,966,-56,75,22,0,29.544,7.696,0.69,0.088,0,0,0,0,NA,NA,NA,18952,0.02,853.364,71.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 08:40:00 -0700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 08:50:00 -0700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 09:00:00 -0700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 09:10:00 -0700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 09:20:00 -0700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 09:30:00 -0700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 09:40:00 -0700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 09:50:00 -0700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 10:00:00 -0700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
"2021-12-31 10:10:00 -0700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142064,"Mckowals",39.975414,-105.155525,"inside","PMS5003+PMS5003+BME280"
